skill_id,skill,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24
113,servicedeliverymanagement,-0.1696299910545349,0.8751633167266846,-0.7895333617925644,-0.5395133296648661,0.9999133149782816,-0.509993334611257,0.1521690015991529,-0.46356333295504254,1.223039984703064,0.25887999435265857,0.6074933260679245,-0.19085833306113878,-3.3768667380015054,0.1179963331669569,1.0231366554896038,0.18661870264137784,0.6760400086641312,-0.2036826672653357,-0.1683690051237742,-0.1650126650929451,-0.40746367536485195,-1.3522666692733765,-0.7539633512496948,0.05676000316937765,-0.522353341182073
114,sheets,-0.9170500040054321,-0.4263400137424469,1.0360000133514404,-0.14427000284194946,0.5633699893951416,0.8170300126075745,-0.09136500209569931,-1.8428000211715698,0.2655400037765503,0.5934900045394897,0.13549000024795532,0.5513899922370911,-2.724900007247925,-0.2515699863433838,-0.43720000982284546,0.08333799988031387,0.32190001010894775,-0.8883500099182129,0.07031500339508057,0.2215999960899353,-1.0343999862670898,0.36011001467704773,0.9726300239562988,0.4193199872970581,-0.4053899943828583
115,slack,-0.24944999814033508,0.40713998675346375,0.25694000720977783,-0.40966999530792236,0.0422700010240078,0.7534999847412109,-0.20077000558376312,-1.5562000274658203,0.23646000027656555,-0.290800005197525,-1.3125,0.17343999445438385,-1.7867000102996826,-0.3592599928379059,0.5181300044059753,0.3540300130844116,0.2480199933052063,-1.0911999940872192,0.12806999683380127,-0.4761500060558319,-0.3090499937534332,1.0250999927520752,0.45691001415252686,0.44881999492645264,-0.7131199836730957
116,spark,-0.17021000385284424,0.7359700202941895,-0.2772899866104126,0.5743299722671509,-0.04701700061559677,-0.2069299966096878,0.4036000072956085,-0.6323500275611877,1.1888999938964844,-0.6428700089454651,-0.27792999148368835,0.48664000630378723,-2.481100082397461,0.2066500037908554,-0.23048999905586243,0.5136600136756897,0.5113300085067749,0.23069000244140625,0.8430600166320801,0.06126200035214424,-0.5335699915885925,-0.10885000228881836,1.0592000484466553,0.0654980018734932,0.2031800001859665
117,spss,0.5665199756622314,0.7581499814987183,-0.3077000081539154,-0.39675000309944153,0.7495999932289124,-0.705049991607666,-0.7049499750137329,-0.7870699763298035,1.3605999946594238,-0.1277800053358078,-0.0743660032749176,0.12293999642133713,-0.19562000036239624,-0.2650499939918518,0.9431599974632263,-0.010285000316798687,0.46189001202583313,0.4861699938774109,0.9311599731445312,0.5640199780464172,-0.6935200095176697,-0.119889996945858,-0.375789999961853,0.0687590017914772,-0.8831999897956848
118,ssas,0.5820199847221375,0.20056000351905823,-0.19193999469280243,-0.5207300186157227,0.46955999732017517,-0.42188000679016113,-0.4749999940395355,-1.7309999465942383,1.8401999473571777,-0.305759996175766,-0.5889400243759155,-0.3716300129890442,0.45504000782966614,-0.7323700189590454,0.729610025882721,-0.990880012512207,0.69896000623703,1.0424000024795532,0.9607399702072144,1.1194000244140625,0.5488799810409546,-0.5491200089454651,-0.1505099982023239,0.12001000344753265,-0.5006399750709534
119,ssis,-0.3273099958896637,0.43292000889778137,-0.7483900189399719,-0.9259999990463257,0.7561100125312805,-0.923829972743988,-1.011199951171875,-1.563599944114685,1.9967999458312988,0.19990000128746033,0.013198000378906727,-0.22803999483585358,0.17228999733924866,-1.3384000062942505,1.1548999547958374,-1.2009999752044678,1.4033000469207764,0.9908599853515625,1.0752999782562256,1.00600004196167,0.47363001108169556,-0.6975600123405457,0.012451999820768833,0.31773999333381653,-0.15616999566555023
120,stakeholdermanagement,-0.34513498842716217,0.6004149913787842,-0.9820200204849243,-0.448744997382164,0.9732649922370911,-0.6266349852085114,-0.25534000247716904,-0.958590030670166,1.4143499732017517,-0.7346599921584129,0.1683799996972084,0.16698500514030457,-2.020665004849434,0.3633495094254613,0.6367764752358198,0.5319350063800812,-0.09599299728870392,0.5285699814558029,0.1709199957549572,0.12663599476218224,-0.24105549696832895,-0.7173649817705154,-1.2618000507354736,-0.42818498611450195,-1.1206550002098083
121,stata,-1.9960999488830566,-1.2309999465942383,0.6353200078010559,-1.358299970626831,0.40191999077796936,-1.3910000324249268,-0.5038099884986877,0.6421899795532227,-0.265610009431839,0.2330700010061264,-0.04839500039815903,-1.3519999980926514,-0.27913999557495117,0.7254599928855896,-0.7267600297927856,1.6446000337600708,-0.8382599949836731,2.4368999004364014,-2.397599935531616,-2.06820011138916,0.6507700085639954,0.3813300132751465,0.07065500319004059,-0.2352299988269806,-0.8008300065994263
122,statistics,1.551900029182434,0.4170899987220764,-0.7458900213241577,-0.834909975528717,1.246000051498413,-0.8523200154304504,0.9885200262069702,-1.75600004196167,0.21131999790668488,-0.5244899988174438,-0.14372000098228455,0.38078001141548157,-1.916599988937378,0.6756299734115601,1.031000018119812,-0.03006800077855587,0.06199000030755997,0.05666400119662285,0.14609000086784363,-0.5273799896240234,-0.3545700013637543,-0.4023999869823456,-0.6047499775886536,-0.4371599853038788,-0.9707900285720825
123,studentinformationsystem,0.35548333326975506,0.5207533439000448,-0.6957530019183954,-0.6515360188980898,1.198306679725647,-0.42053666214148205,0.4296700060367584,-0.845853308836619,1.1403533220291138,0.26624766488869983,-0.039543330669403076,0.23705332974592844,-3.6051666736602783,0.47575099269549054,0.7163766622543335,-0.08862433582544327,0.51043601334095,0.3186033368110657,0.33004334072271985,-0.33835000296433765,-0.1716936727364858,-0.9445796410242716,-0.72612331310908,-0.2951466590166092,-0.6487799982229868
124,survey,1.021399974822998,0.9295799732208252,-0.5904200077056885,-0.6680700182914734,0.7163299918174744,-0.5197100043296814,0.7853599786758423,-0.7368999719619751,1.3530999422073364,0.2952499985694885,0.6545299887657166,0.08619199693202972,-2.277400016784668,0.790910005569458,0.42882999777793884,-0.11168000102043152,0.2317499965429306,-0.1945600062608719,-0.22463999688625336,-0.5518800020217896,-0.49963998794555664,-0.9780099987983704,-1.3609999418258667,-0.013693000189960003,-1.2854000329971313
125,systemanalysis,0.5494649857282639,0.1119449995458126,-1.0733649730682373,-0.5847899913787842,1.3359999656677246,-0.26474500447511673,0.6178949922323227,-1.0672700107097626,1.5585500001907349,-0.3033899813890457,0.3882349878549576,0.6540349870920181,-3.0979000329971313,0.3512365072965622,1.0438849925994873,-0.5311964713037014,-0.04553600400686264,0.6497949957847595,0.6111700087785721,-0.257204994559288,-0.5184900015592575,-0.9062199592590332,0.02535000443458557,0.22608999907970428,-0.8830849975347519
126,tableau,0.5136799812316895,-0.5126699805259705,-1.0535999536514282,0.7951599955558777,0.349590003490448,-0.6623200178146362,-0.711430013179779,-0.7917699813842773,0.996209979057312,-0.7984200119972229,0.4955199956893921,0.1463100016117096,-0.6646400094032288,-0.18860000371932983,1.0544999837875366,0.9778000116348267,0.512690007686615,0.49786001443862915,-1.485700011253357,0.6723200082778931,-0.6152300238609314,-0.29530999064445496,0.20975999534130096,-0.8656499981880188,-0.22668999433517456
127,teamwork,0.26104000210762024,0.19325999915599823,-1.684399962425232,-0.28808000683784485,0.08034999668598175,-0.8183299899101257,0.635450005531311,-0.9470800161361694,-0.5154299736022949,-0.2899399995803833,-0.5002099871635437,0.525160014629364,-1.6746000051498413,0.37514999508857727,0.624239981174469,0.8672999739646912,-0.18032999336719513,-0.010808000341057777,0.9731900095939636,0.6371899843215942,-1.0778000354766846,0.45774000883102417,-0.9458900094032288,0.19941000640392303,-0.452349990606308
128,writing,0.47161999344825745,0.6661400198936462,0.7008100152015686,0.2276799976825714,1.5458999872207642,-0.3602199852466583,1.7913000583648682,-1.4680999517440796,0.23080000281333923,-0.8162299990653992,-0.6846500039100647,0.8137400150299072,-3.426300048828125,-0.4855700135231018,0.7712100148200989,0.17817999422550201,0.10701999813318253,0.5884400010108948,-0.6479700207710266,-0.8865600228309631,-0.7052599787712097,-0.5033800005912781,-1.2819000482559204,0.30535998940467834,-0.5433499813079834
129,timemanagement,-0.614549994468689,0.806190013885498,-2.513200044631958,-0.7586100101470947,1.0221999883651733,-0.386709988117218,0.17103999853134155,-1.9686000347137451,-0.18835000693798065,-0.5878700017929077,-0.6479300260543823,0.7635300159454346,-0.05556600168347359,-0.8447200059890747,1.1145999431610107,-0.019704999402165413,-0.7026100158691406,0.9778500199317932,1.2300000190734863,0.3008599877357483,-1.691100001335144,-1.4500999450683594,-0.011770999990403652,0.0939750000834465,-0.4028800129890442
130,unix,-0.11672999709844589,1.0996999740600586,-1.0006999969482422,-0.2190299928188324,0.768339991569519,-0.36952999234199524,-0.7590799927711487,-1.0714999437332153,1.96589994430542,-0.0021955000702291727,-0.43536001443862915,-0.08628199994564056,-1.3869999647140503,-0.557129979133606,0.4986799955368042,-1.0498000383377075,0.7782899737358093,1.2037999629974365,1.5270999670028687,0.87117999792099,0.014778000302612782,-1.499500036239624,-0.7056900262832642,0.009906300343573093,-0.08518999814987183
131,vba,0.3293200135231018,0.5610499978065491,-0.6963000297546387,-0.3296099901199341,0.4328700006008148,-0.5146300196647644,-0.19461999833583832,-1.3066999912261963,1.451799988746643,-0.5351200103759766,-0.47023001313209534,0.34494999051094055,-0.10447999835014343,-0.2893100082874298,0.0057184998877346516,0.15575000643730164,0.5249099731445312,1.001099944114685,1.191100001335144,1.1349999904632568,-0.20967000722885132,-1.6234999895095825,-0.010712999850511551,-0.2953900098800659,-0.17167000472545624
132,verbalcommunicationskills,0.17469303193502128,0.2672933340072632,-0.9989800055821737,0.3586299965778987,1.3819866577784221,0.21833999951680502,0.4003256733218829,-0.9257133404413859,0.7963533202807108,-0.4268300061424573,-0.4380599980552991,0.33981666962305707,-2.559499979019165,0.28235152425865334,0.9059166510899862,0.7595466673374176,-0.285266305708016,0.7239166696866354,0.8751733501752218,-0.1410366694132487,-0.46998334924379986,-0.03900801142056783,-0.5570513258377711,-0.17934333781401315,-0.6270733326673508
133,visio,-0.1128000020980835,0.43896999955177307,-0.46320998668670654,-0.5559999942779541,0.6401699781417847,-0.3374899923801422,-0.9785900115966797,-0.5102199912071228,1.0817999839782715,-0.7532399892807007,0.3164699971675873,-0.7104399800300598,-0.18359999358654022,-0.7823399901390076,1.4943000078201294,0.16774000227451324,1.0607999563217163,0.1610500067472458,0.7757800221443176,0.9625599980354309,-0.1393599957227707,-0.8023499846458435,-0.03819900006055832,-0.23997999727725983,-0.79475998878479
134,visual,0.21106000244617462,-0.016248999163508415,-0.4095200002193451,0.2433300018310547,2.0353000164031982,-0.14890000224113464,0.8606799840927124,0.49845999479293823,0.9929100275039673,-0.9620299935340881,-0.23989999294281006,0.013004999607801437,-2.0272998809814453,-0.5167800188064575,0.22107000648975372,0.3978999853134155,-0.4090699851512909,1.0456000566482544,0.6361700296401978,0.0763000026345253,-0.9325699806213379,-0.488070011138916,-0.9197700023651123,-0.11113999783992767,-0.5808600187301636
135,wcag,0.5248375125229359,0.27438749745488167,-1.0890350192785263,-0.3267321525490843,1.3788249790668488,-0.41382749378681183,-0.022842501755803823,-1.0394700318574905,0.8094974905252457,-0.4096824936568737,0.007487494498491287,-0.04505249485373497,-2.3113250136375427,-0.221172496676445,0.42341874865815043,0.4298300016671419,-0.05594900599680841,0.2997475005686283,0.30900101736187935,-0.2680974956601858,-0.5089725144207478,-1.51774500310421,-0.666395753622055,-0.21986024919897318,-0.9149375222623348
136,web,1.0591000318527222,0.2961300015449524,-0.10424000024795532,-0.6240500211715698,1.8449000120162964,-0.3491800129413605,-0.1905599981546402,0.7249199748039246,1.173799991607666,-0.3121899962425232,0.17048999667167664,-0.8396999835968018,-3.0669000148773193,-0.5006099939346313,0.021364999935030937,0.31306999921798706,0.1644199937582016,0.43272000551223755,-0.06798599660396576,-0.11389999836683273,-0.6776700019836426,-2.250499963760376,-0.8741400241851807,-0.4233500063419342,-0.22744999825954437
137,word,1.3154000043869019,0.016049999743700027,-0.25464001297950745,0.19655999541282654,0.4062100052833557,-0.2143000066280365,0.8844900131225586,-0.404339998960495,-1.248900055885315,0.3618200123310089,-0.5661799907684326,1.1952999830245972,-4.132599830627441,-0.28547000885009766,0.15873999893665314,1.0733000040054321,1.2445000410079956,1.151900053024292,-0.28804001212120056,0.4174099862575531,-0.15655000507831573,0.4025900065898895,-0.4443399906158447,0.4582799971103668,0.18118999898433685
